580, -0.687591 -0.797004 -1.156544 0.092263 -0.324708 -0.525706 -0.867728 -0.714167 -0.705937 -1.15904 -0.484137 -0.002698 1.176212;
581, -2.337655 -0.458999 -1.566459 -0.003571 -0.24841 -0.068897 -1.294064 -1.397084 -0.459153 -0.779806 -0.709928 0.353686 1.899048;
582, -1.57893 -0.570837 -2.000693 0.210954 0.094028 -0.430248 -1.379473 -1.139484 -0.184557 -0.927379 -0.472983 0.38494 1.777401;
583, -1.527663 -0.618438 -2.396669 -0.494559 -0.495907 -0.1003 -0.999706 -1.527763 -0.151538 -1.07705 -0.173548 0.206978 1.963081;
584, -1.405094 -0.903655 -2.068789 -0.242077 -0.843135 -0.966309 -0.642329 -0.744713 -1.299302 -1.033226 0.495843 0.123612 1.818588;
585, -1.418585 -1.295233 -1.790347 -0.461815 -0.746213 -0.883378 -1.072973 -1.286146 -0.486955 -0.640246 0.313699 0.067973 1.519305;
586, -0.93512 0.155422 -1.004287 0.363681 -0.164037 -0.922566 -0.924222 -0.191796 -0.567231 -1.179981 -0.147516 0.250919 0.634732;
587, -0.692971 -0.272194 -1.339717 -0.039261 -0.377248 -1.113734 -0.587666 -0.863096 -0.538823 -1.151264 -0.282024 0.439795 0.405667;
588, -0.398389 -0.370901 -1.589339 0.640984 0.268205 -0.924302 -1.093973 -0.388216 -0.699119 -1.262084 0.127639 0.446305 0.598126;
589, -1.024996 -0.632505 -1.921128 0.260924 0.283702 -0.753277 -0.621041 -0.402404 -0.768619 -1.114066 0.171531 0.574845 0.557908;
590, -0.27847 -0.303677 -1.268783 0.296636 0.09409 -1.001088 -1.318206 -0.129679 -0.698424 -1.179013 -0.269806 0.395712 0.800958;
591, -0.700584 -0.013477 -0.630411 -0.072677 -0.009691 -1.586165 -0.572052 -0.785208 -0.606101 -0.705165 -0.458499 0.386308 0.429084;
592, -0.602294 0.001087 -0.700388 0.475404 -0.100845 -1.164131 -0.649972 0.047931 -0.455632 -0.881013 -0.137791 0.16023 0.813972;
593, -0.296101 -0.011652 -1.508511 -0.237284 -0.059028 -0.471067 -0.345533 -0.292814 -0.597513 -0.370217 0.04833 0.573309 0.494652;
594, -0.820209 -0.374828 -1.014495 0.262967 -0.093107 -0.753084 -0.583757 0.116255 -0.572528 -0.469354 -0.309082 0.596681 0.613024;
595, -1.680866 -0.920532 -1.011525 0.376812 0.132276 -0.787661 -0.028424 -0.251897 -0.236477 -0.25058 0.481067 0.852638 0.349849;
596, -0.893125 -0.154285 -0.726776 0.61715 -0.380117 -1.661599 -0.113639 -0.168435 -0.379712 -0.63331 -0.423014 0.279278 0.307963;
597, -0.87016 0.51831 -1.536032 -0.46331 -0.167228 -1.091238 -0.827854 -0.53282 -0.775115 -0.676178 -0.107914 0.211884 1.491346;
598, -1.341504 -0.015547 -0.774905 1.167472 -0.45269 -1.909151 0.148444 0.819262 0.156789 -0.886265 -0.013606 0.106492 0.931441;
599, -1.248111 -0.627494 -1.448553 0.728524 0.872418 -0.783876 -1.286608 -0.536677 -0.272471 -1.635994 0.15194 0.226989 0.252842;
600, -1.439392 -0.201137 -1.328814 0.166478 0.159584 -0.578309 -0.976517 -0.761185 -0.384279 -1.264017 -0.137733 0.24841 1.357349;
601, -1.618533 -0.639694 -1.782467 0.418991 0.84111 -0.956846 -1.292104 -0.274943 -0.336597 -1.3853 0.363536 0.248879 1.233646;
602, -1.732797 -0.731644 -1.125739 0.025158 -0.19661 -0.916137 -0.535679 -0.67732 -0.710463 -1.288351 0.244098 0.550277 2.182457;
603, -1.222839 -0.380155 -1.1685 -0.143822 0.867922 -0.733488 -0.921373 -0.801504 -0.52429 -0.993106 0.341304 0.090719 1.14135;
604, -1.270051 0.426334 -1.371515 0.34206 0.999244 -0.83633 -0.925912 -0.54437 -0.098734 -0.636512 0.04238 0.192515 1.366849;
605, -1.073431 -0.575808 -1.299336 0.244432 0.982698 -0.775401 -0.451392 -0.725498 -0.346667 -0.496982 -0.266321 0.075589 1.018224;
606, -1.710817 -0.574172 -1.168433 -0.241204 0.655137 0.313387 -0.26762 -0.772728 -0.746518 -0.570375 0.345026 -0.368349 0.393399;
607, -1.50448 -0.617902 -1.649682 0.614193 0.570722 -1.275767 -0.652944 0.195794 -0.817466 -1.257012 0.30824 -0.267883 0.809967;
608, -1.353927 -0.7151 -1.717892 0.219496 0.259454 0.4326 -0.235204 -0.85536 -0.206444 -1.331107 -0.280897 -0.491473 0.375523;
609, -0.852931 -0.012701 -1.324403 -0.102803 -0.225035 -0.915814 -0.358133 -0.602154 -0.431783 -1.434098 -0.60729 -0.243503 0.451423;
610, -1.546181 0.440058 -1.212596 -0.016076 -0.588727 -0.391929 -0.448961 0.039267 -0.710951 -1.618026 -0.043079 0.373468 1.074416;
611, -0.947207 0.176433 -1.011116 0.312484 0.114576 -0.428907 -0.249123 -0.155546 -0.307205 -1.493028 -0.407098 -0.472616 0.788343;
612, -1.936497 -0.37106 -0.979776 0.516747 0.650135 -0.064229 -0.197929 -0.522792 -1.068408 -1.70824 0.650118 -0.25597 0.18854;
613, -1.099753 0.360548 -1.074891 0.134827 0.121316 -0.475437 -0.421713 -0.523057 -0.582401 -1.27404 -0.224433 -0.391511 1.05755;
614, -0.176999 -0.053678 -1.115447 -0.169007 -0.596525 -0.658715 -0.42506 -0.290681 -0.261916 -0.571717 -0.158007 -0.214375 1.271185;
615, -0.429937 -0.03932 -1.223792 -0.548176 -0.569689 -0.702966 -0.594856 -0.142492 -0.053973 -0.473448 -0.211229 0.129542 1.978513;
616, -0.764405 0.101356 -1.203616 -0.53361 -0.809307 -0.827007 -0.39431 -0.288382 -0.148343 -0.360823 -0.333165 0.129955 2.076703;
617, -0.019941 0.379639 -0.720421 0.208558 -0.272873 -0.753199 -0.479048 -0.375347 -0.475294 -0.550469 -0.083599 0.164625 1.801335;
618, -1.321284 0.246379 -1.588978 -0.329834 -0.748017 -0.915287 -0.125584 -0.130609 -0.715214 -0.527651 0.037479 0.168534 1.532603;
619, -1.31516 0.049541 -1.306216 -0.162471 -0.631495 -1.019516 -0.466549 -0.291111 -0.459091 -0.340256 0.175764 0.457461 1.864197;
620, -0.439606 0.483556 -0.965345 0.261875 -0.266441 -0.869042 -0.562594 -0.393877 -0.504251 -0.622669 -0.014273 0.186918 1.909146;
621, -1.038966 0.419107 -1.246893 -0.176962 -0.584718 -0.611934 0.027086 0.003011 -0.677208 -0.400737 0.226251 0.327973 1.80958;
622, -0.402866 -0.093444 -0.636642 0.273647 -0.229636 -0.850958 -0.916616 -0.423548 -0.118883 -0.015729 0.448272 0.194899 1.260272;
623, -0.260629 -0.06041 -1.067677 -0.406532 -0.713328 -0.922599 -0.551136 -0.158819 -0.281897 -0.674783 -0.012119 0.045573 1.473573;
624, -0.119542 0.089264 -0.309207 0.646089 0.199414 -0.457559 -0.581174 -0.178536 -0.269962 -0.34667 0.441483 0.322799 1.185692;
625, 0.393305 0.208139 -0.185861 0.653866 0.07758 -0.581538 -0.599514 -0.100215 -0.183548 -0.447454 0.302225 0.176298 1.524291;
626, -1.221711 0.438582 -1.057595 -0.113727 -0.661408 -0.6836 -0.295788 0.258085 -0.455332 -0.955745 -0.18257 0.289714 0.605374;
627, -0.366721 -0.135253 -1.016123 0.539624 -0.111408 -1.147299 -1.114631 -0.499136 -0.412062 -0.360152 0.266683 -0.009694 1.959726;
628, -0.833947 0.172311 -0.757737 0.661039 -0.369427 -0.956097 -0.971312 -0.431275 -0.076582 -0.288375 -0.063134 0.105866 1.61435;
629, -1.216542 0.171338 -0.397087 -0.010711 -0.703532 -1.033651 -0.389681 -0.278063 -0.288793 -0.249703 0.104441 0.014427 2.394106;
630, -0.904178 0.741105 -1.165455 -0.090324 -0.348376 -0.418511 0.05813 -0.097474 -0.833911 -0.78165 0.214342 0.178414 0.725491;
631, -1.137602 0.383936 -1.206609 -0.357924 -0.066465 -0.327734 -0.611779 -0.52049 -0.510621 0.022031 0.188731 -0.139833 1.175865;
632, -1.453033 0.79783 -1.175081 -0.420069 -0.951193 -0.865286 -0.434876 0.18602 -0.265091 -0.741948 0.013931 0.215536 1.857425;
633, 0.737366 0.497708 -0.605193 0.147327 0.043298 -0.437247 -0.631703 -0.552408 -0.351838 -0.479689 -0.220325 -0.112508 1.083422;
634, -0.131085 0.248087 0.030931 0.442885 0.132564 -0.296685 -0.814318 -0.899916 -0.767098 -0.708951 -0.074862 -0.349751 1.544158;
635, -0.745476 0.893541 -0.975948 0.268696 -0.529983 -0.974776 -0.777218 0.190222 -0.191485 -0.302902 -0.234239 -0.699593 1.333684;
636, -1.402125 0.478939 -0.748603 0.503599 -0.020576 -0.562345 -0.808869 -0.494473 -0.885342 -0.939619 -0.110285 -0.403047 0.812406;
637, -0.723259 0.754013 -0.978854 0.366282 -0.051599 -1.01704 -0.631382 -0.319468 -0.94243 -1.38528 -0.43927 -0.2911 0.506687;
638, -1.488508 0.871262 -0.680717 0.090164 -0.408698 -0.84846 -0.840514 -0.193233 -0.855901 -1.418812 -0.11403 -0.292544 1.06999;
639, -0.649826 0.366051 -0.626474 0.081194 -0.224499 -0.585177 -0.649208 -0.204677 -0.711155 -1.449983 -0.135804 -0.386601 0.888992;
640, -1.639088 0.353773 -1.127421 0.500054 0.208675 -0.396236 -0.495702 -0.84776 -1.091498 -1.381815 -0.087627 -0.31952 0.496743;
641, -1.782226 -0.125104 -1.035732 -0.148637 -0.038728 -0.285378 -0.56993 -0.192853 -0.403948 -1.639136 -0.369654 -0.57962 1.009302;
642, -2.189348 0.062162 -0.604181 0.475404 0.491537 0.215419 -0.780089 -0.321844 -0.998191 -1.941948 0.383218 -0.222037 0.311936;
643, -1.425391 0.402109 -1.569261 0.075878 0.222006 -0.621058 -0.550576 -1.434134 -1.174183 -0.882651 0.028582 -0.206129 0.786277;
644, -0.856914 -0.737388 -1.483558 0.144365 0.054497 -0.865626 -0.416068 -1.301635 -0.95092 -0.978415 0.049896 0.022051 0.439347;
645, -1.225313 0.578121 -1.717326 -0.000681 -0.175307 -0.678618 -0.354832 -1.232659 -0.904269 -0.715185 0.020471 -0.330701 0.899613;
646, -1.10429 0.139314 -1.002906 0.179379 -0.172806 -1.058202 -1.049026 -0.521699 -0.502921 -1.045607 0.025574 -0.264568 0.908505;
647, -0.866382 0.147604 -0.943814 -0.030671 0.367756 -0.756557 -0.805666 -0.722555 -0.878148 -0.543279 0.167652 0.069164 0.958808;
648, -1.395928 -0.360537 -0.263372 -0.05168 -0.025536 -1.04316 -0.695658 -1.057747 -0.842893 -1.083974 0.514096 0.424478 0.614124;
649, -0.356827 0.182715 -1.199611 -0.267636 -0.792698 -0.920968 -0.821766 -0.362842 -0.15936 -0.508394 0.687582 0.375857 0.565344;
650, -1.003589 -0.061084 -0.717886 0.214363 0.256927 -0.827878 -0.52963 -1.02848 -0.74624 -1.262249 0.340198 0.153627 0.404435;
651, -1.778347 -1.210886 -0.961239 -0.436697 -0.410086 -1.181324 -1.04765 -0.932057 -1.084195 -0.949734 0.333072 0.575894 2.071264;
652, -0.970197 -0.205378 -1.166971 -0.654116 0.246445 -1.038229 -0.715344 -0.529048 -0.320439 -0.849177 0.266599 0.235627 0.641093;
653, -1.118652 0.153906 -0.871515 -0.211937 -0.349955 -1.335281 -1.507642 0.425482 0.214232 -0.815497 0.339918 0.187354 0.464819;
654, -1.80949 -0.229774 -1.073976 0.002808 -0.023007 -1.134948 -1.328668 -0.036175 0.27426 -0.326252 0.247324 0.504528 1.065462;
655, -1.380916 -0.468117 -0.745897 0.281577 0.258511 -0.21772 -0.338574 0.029609 -0.979475 -0.237423 0.894838 0.183138 0.729862;
656, -0.671176 -0.753955 -0.533388 -0.126625 -0.287673 -0.66121 -0.622443 -0.747259 -0.232076 -0.016196 1.893274 1.344271 0.202474;
657, -1.434296 -0.827631 -1.501845 -0.294362 0.276054 -1.124376 -1.249237 -0.026503 -0.060175 -0.993648 0.852563 1.523781 1.055321;
658, -1.263825 -1.121465 -0.212229 0.401017 0.635649 -0.992925 -1.243141 -0.163268 -0.420401 -0.421434 0.755476 0.744781 0.340491;
659, -0.630218 -0.215638 -0.439127 0.029328 -0.152035 -0.844419 -0.509639 -0.75912 -0.068518 -0.327876 0.902209 1.218811 1.80946;
660, 0.402861 0.151702 -0.841359 -0.044063 -0.353319 -1.03481 -0.953608 -0.430351 0.145829 -0.069963 1.036465 0.941628 1.53095;
661, -0.44527 0.083001 -1.640286 -0.59261 -0.228374 -1.003081 -0.599468 -0.219498 -0.166637 -0.16299 1.557215 1.600575 0.655432;
662, -0.209482 -0.260717 -0.592731 0.501073 0.246735 -0.458946 -0.381251 0.04834 -0.492508 -1.218699 -0.111292 -0.166151 1.329468;
663, -1.297226 0.507567 -0.217653 0.583793 0.050987 -0.542374 -0.443948 -0.173563 -0.823844 -0.69565 0.037268 0.306401 1.656584;
664, -2.067039 -0.595928 -1.142107 0.767645 0.46446 -0.638826 -0.752793 -0.061791 -0.802688 -1.506555 -0.220822 -0.535376 0.989588;
665, -0.867714 0.181577 -0.15943 0.564197 0.220256 -0.474263 -0.544113 -0.014001 -0.645785 -0.702368 0.257416 -0.036494 1.891082;
666, 0.53845 0.325652 -0.260347 0.437008 0.220025 -0.483878 -0.375847 -0.031716 -0.357237 -0.593764 -0.164794 0.157061 1.17364;
667, -0.199965 0.222311 -0.613227 -0.000083 -0.20372 -0.752887 -0.81038 -0.300649 -0.311816 -0.376724 -0.006644 -0.104073 2.211511;
668, -0.429601 0.225188 -0.506954 -0.226813 -0.725141 -0.947777 -0.794776 -0.600559 -0.191727 -0.252276 -0.042552 0.102686 0.636812;
669, -1.103496 -0.128115 -0.515398 0.689544 -0.235197 -0.675202 -0.816741 -0.390778 -0.611436 -0.810794 -0.048496 0.415203 1.181935;
670, -0.730768 0.200188 -0.514826 -0.487901 -0.810523 -1.101973 -1.253337 -0.669393 -0.379424 -0.485146 0.24013 0.47019 2.182863;
671, -1.691701 0.857178 -0.681729 0.10883 -0.38776 -0.54465 -1.002982 0.005174 -0.279691 -0.510202 -0.089094 -0.289452 1.198556;
672, -0.74779 1.1374 0.051773 0.70167 0.113886 -0.662248 -0.72318 -0.211489 -0.762515 -1.378786 -0.144577 -0.083215 1.909673;
673, -0.506934 0.687381 -0.75321 0.255878 -0.194276 -0.695482 -1.108007 -0.368295 -0.779718 -1.494155 -0.322587 -0.462474 1.163191;
674, -1.166601 0.394479 -1.346463 -0.239574 -0.938875 -1.300939 -1.134835 -0.366167 -0.64152 -0.924728 -1.206421 -0.98357 1.183299;
675, -1.317611 0.472631 -1.168704 -0.014309 -0.570507 -1.307801 -0.583728 -0.17943 -0.457045 -1.279563 -0.573832 -0.875515 1.136086;
676, -0.938448 0.284998 -1.31028 -0.369143 -0.637905 -1.043688 -0.995174 -0.670001 -1.250206 -1.427549 -0.233862 -0.448723 1.218302;
677, -1.351658 0.005693 -1.07976 -0.447596 -0.549557 -1.998807 -0.806692 -0.625609 -0.352955 -1.567046 -0.843799 -0.665708 1.694487;
678, -1.440899 0.084554 -1.27892 0.094847 -0.17748 -0.936587 -0.323892 -0.691687 -0.895492 -1.144437 0.014055 -0.427243 0.589751;
679, -1.455501 -0.018091 -1.35622 0.5035 0.534839 -0.344388 -0.643953 -0.852436 -0.923294 -1.136574 -0.133695 -0.245476 1.379012;
680, -0.582079 -0.108265 -0.170401 0.005573 -0.742489 -1.242735 -0.983966 -0.633649 -0.41317 -0.878791 0.676799 0.761802 0.95374;
681, -0.854191 0.258236 -0.630504 0.341444 -0.545855 -1.229445 -1.13274 -0.77012 -0.520109 -0.490947 0.403817 0.727399 1.737838;
682, -0.996296 -0.579715 -0.742413 -0.144456 -0.857309 -0.98231 -1.129228 -0.431623 -0.252547 -0.988994 0.470129 0.303528 1.313354;
683, 0.074182 0.055082 -0.422104 0.530413 -0.073305 -0.418515 -0.746656 -0.868446 -0.445135 -1.190935 -0.174246 -0.41619 1.6282;
684, -1.010006 -1.002101 -0.934672 -0.559885 -0.919247 -0.938077 -0.517915 -0.07756 0.168147 -0.440183 0.358046 0.566238 1.022828;
685, -1.528797 -0.303301 -0.949664 -0.465723 -1.245037 -1.212835 -0.963538 -0.516518 -0.274798 -1.048219 -0.485086 -0.448295 1.352506;
686, -1.065978 -0.284531 -0.409092 0.023433 -0.862074 -1.247125 -1.250138 -0.427991 -0.229858 -0.999783 0.026982 0.057963 1.600126;
687, -1.547212 0.198645 -0.998722 -0.147749 -1.193246 -1.256822 -1.571828 -1.114193 -0.157638 -0.496935 0.079911 -0.594889 1.871136;
688, -1.119241 -0.191687 -0.74025 -0.021994 -1.217935 -1.593858 -1.479644 -0.557738 -0.26728 -1.385031 0.086469 0.404628 1.488769;
689, -1.315061 0.117285 -0.758613 -0.260925 -0.67988 -1.525575 -1.891896 -1.17456 -0.212649 -0.581651 0.074359 -0.21477 2.086165;
690, -1.701979 -0.934751 -0.925272 -0.078506 -1.128772 -1.873049 -1.338427 -0.40875 -0.176597 -0.679568 0.662494 0.431877 2.292776;
691, -2.013672 -0.737086 -1.035456 0.22709 -0.651044 -1.445848 -0.962015 -0.242646 -0.68106 -1.541204 0.035074 0.257693 2.427099;
692, -1.192843 -0.701769 -0.603825 -0.104736 -1.023282 -1.493274 -1.141375 -0.550478 -0.036961 -0.575346 0.722615 0.852151 1.332617;
693, -2.073756 -0.306469 -1.698808 0.008232 -1.040091 -1.243567 -0.270248 -0.317419 -1.33791 -1.693501 -0.081733 0.649808 1.152176;
694, -1.540313 -0.874948 -0.579247 -0.504837 -1.152925 -1.368853 -1.109442 -0.554658 0.502952 -0.372156 0.965117 1.111933 2.32897;
695, -1.210564 -0.682836 -0.673186 -0.141699 -1.191829 -1.074072 -0.873423 -0.458048 0.495249 -0.504753 0.691134 0.981752 1.473009;
696, -0.693322 -1.828808 -2.13631 -0.06821 -1.085016 -1.279382 -1.044671 -1.15347 -0.558228 0.044737 0.862124 0.813159 1.506522;
697, -1.221503 -0.750911 -1.693447 0.189659 -0.324021 -0.564996 -0.768471 -1.135265 0.3403 0.14951 0.339576 0.661023 0.600007;
698, -1.044663 -0.794331 -1.908171 0.037996 -0.389573 -0.895739 -0.683958 -1.507516 -0.381979 0.118677 0.983452 0.537908 1.923315;
699, -1.714174 -0.291585 -2.256895 -0.215941 -0.817412 -0.918704 -0.84478 -0.917501 0.327512 0.233414 1.067386 0.297809 1.393169;
700, -0.898716 -1.113421 -1.413796 0.382464 -0.571416 -1.069606 -0.666145 -1.610938 -0.483838 0.054478 0.762265 0.328437 2.40939;
701, -1.310544 -0.584485 -2.162986 -0.850751 -0.753979 -0.839697 -1.076281 -0.896436 0.306011 0.160911 0.687867 0.775123 2.262386;
702, -1.339904 -0.705925 -1.217338 -0.126453 -0.728568 -1.204944 -0.808971 -1.435783 -0.51014 0.162666 1.045195 0.332437 2.106638;
703, -1.218784 -0.419605 -2.742057 -0.956475 -0.540429 -0.327297 -0.654204 -1.611489 -0.54622 0.485857 1.038674 0.890349 1.445986;
704, -1.434008 -0.351735 -1.309732 -0.210775 0.026996 -0.916369 -0.695533 -0.217448 0.45615 0.166658 -0.025747 -0.267234 1.298887;
705, -1.461052 -0.937663 -1.039742 0.529751 -0.414405 -1.1963 -0.720489 -1.510532 -0.992332 -0.648777 0.459775 0.353164 1.793765;
706, -1.891015 0.140222 -1.326883 0.161595 -0.98211 -1.457152 -0.85729 -0.841637 -0.041012 0.211234 1.014467 0.271908 0.315646;
707, -2.80924 -0.542987 -1.659019 -0.004049 -0.254478 -1.295834 -1.064316 -0.377309 -0.045477 -0.414082 1.085247 0.753182 1.747566;
708, -1.861031 0.406728 -1.179101 0.525321 -0.867231 -1.463 -0.896261 -0.554672 -0.14904 0.050969 1.179734 0.249813 0.818315;
709, -2.501068 -0.616348 -1.409644 0.024173 0.407767 -1.190783 -1.394836 -0.264263 -0.131868 -0.88547 0.7216 0.82039 2.03369;
710, -1.540026 -0.002632 -1.408535 0.332899 -1.002433 -1.416178 -0.673649 -0.746161 -0.05306 0.236062 1.052273 0.095551 0.629709;
711, -0.44898 -0.551259 -1.183076 -0.387815 -0.732719 -1.31725 -1.159488 -0.457046 -0.215349 0.250642 1.158057 1.313122 1.334065;
712, -0.84739 -0.316097 -1.388856 0.114341 -0.116986 -1.06225 -1.44414 -0.688334 0.236361 -0.087855 0.61455 1.074461 0.297729;
713, -0.685477 -0.127394 -1.932546 -0.627201 -0.111348 -0.239964 -0.908316 -0.775323 -0.224182 -0.51334 1.090021 1.749938 0.468155;
714, -0.866249 -0.362053 -1.221553 -0.069687 0.227648 -0.339771 -0.477952 -0.816666 -0.178756 0.15465 0.617488 1.258838 0.671052;
715, -0.280805 -0.362617 -1.887744 -0.415355 -0.41919 -0.328507 -0.737283 -0.896562 -0.557552 0.189544 0.918049 1.398551 1.161488;
716, -0.363732 -0.416267 -2.010038 -0.340507 -0.187777 -1.51453 -0.933534 -0.425238 -0.013633 0.078376 0.567189 0.958306 1.002618;
717, -0.929361 0.038451 -2.260495 -0.401045 -0.116469 -0.525803 -1.42974 -0.758132 -0.236923 -0.540375 1.211101 1.731464 0.531268;
718, -1.067993 -0.301248 -1.739433 0.075598 -0.478733 -1.275707 -0.828596 -1.012912 -0.18598 0.045793 0.54343 0.476681 0.260244;
719, -0.580537 -0.287615 -1.711329 -0.047768 0.13432 -1.150097 -1.65131 0.012103 -0.288431 -1.228735 0.355435 0.637055 0.391686;
720, -1.212358 -0.638176 -1.628324 -0.036174 0.048427 -0.240014 -1.472871 -1.444013 -0.432974 -0.931978 -0.366803 0.562702 0.592407;
721, -0.888587 0.155207 -1.790343 -0.016195 -0.654511 -0.879617 0.144339 -1.35295 -1.172026 -0.665799 0.08321 -0.308306 0.469774;
722, -1.15102 -0.231159 -1.367364 -0.242435 0.099375 -0.483462 -1.286718 0.181643 -0.434067 -1.754337 0.251286 0.599848 0.990764;
723, -1.299055 -0.073535 -1.612479 -0.455918 -0.634673 -1.326894 -1.246492 -0.419827 -0.299517 -0.094474 0.568575 1.118735 0.775144;
724, -1.314025 -0.584194 -1.781967 -0.346432 -0.164596 -0.426914 -1.253731 -2.090998 -0.899747 -0.3786 -0.041463 -0.048759 1.182622;
725, -0.628424 0.496969 -1.725985 -0.046422 -0.645232 -0.799369 -0.016805 -1.147653 -0.851707 -0.718193 0.050932 -0.183427 0.403256;
726, -0.489123 -0.436863 -1.99488 -0.265119 -0.687157 -1.143964 -0.841003 -0.314887 -0.303845 -0.740186 0.061317 0.105563 0.78329;
727, -0.435422 -0.672918 -1.547942 -0.3144 0.081892 -0.997884 -1.658491 -0.863276 -0.313196 -0.464038 0.430663 1.07609 0.526133;
728, -1.091867 -0.580609 -1.748142 -0.586776 -0.238768 -0.602991 -1.204279 -1.451712 -0.408534 -0.606099 -0.3084 0.198737 0.468087;
729, -1.539896 0.036785 -1.081134 0.311818 -0.253692 -0.756394 -0.600828 -0.933217 -0.874368 -0.567609 -0.147805 -0.613888 0.808087;
730, -1.550113 0.051671 -0.614606 0.327631 -0.534327 -0.991596 -0.753146 -0.405164 -0.351474 -1.460506 -1.196128 -0.731561 1.555027;
731, -1.790402 0.196006 -0.823474 0.772249 0.276932 -0.410599 -0.447719 -1.265753 -1.281462 -0.600413 -0.159728 -0.547174 0.859153;
732, -1.656117 0.057406 -0.941534 0.329263 -0.134221 -0.778709 -1.105151 -1.193737 -0.879089 -0.916641 -0.450066 -0.00411 1.518303;
733, -1.010902 0.434739 -1.055871 0.351962 0.068512 -0.697135 -0.470941 -1.278008 -1.497015 -0.80215 0.275288 -0.099907 0.255705;
734, -0.705963 -0.716238 -1.291805 -0.112494 -0.365237 -1.619318 -0.439639 -0.783352 -0.84892 -1.171777 -0.247083 0.13026 0.66122;
735, -1.236312 -0.017242 -1.163254 0.479445 -0.096547 -0.367299 -0.766776 -1.058928 -0.922616 -1.147509 -0.208432 -0.00128 0.750679;
736, -0.294857 0.259691 -1.869705 -0.04631 -0.577632 -1.123382 0.036228 -0.643577 -1.40258 -0.783974 0.094024 0.212796 0.674488;
737, -0.477059 -0.754203 -1.748943 0.210578 -0.313672 -1.976826 0.039299 -0.294681 -1.258648 -1.118363 -0.189574 0.239544 0.998268;
738, -1.106761 -0.093131 -0.968284 0.334662 -0.133018 -0.662747 -0.584557 -0.918341 -0.807879 -1.147439 -0.298296 -0.143775 0.732915;
739, -0.267308 -0.244591 -1.328463 -0.027004 -0.671028 -1.253912 -0.084322 -0.492051 -1.030181 -1.419463 0.012475 0.067377 0.664171;
740, 0.843829 -0.237324 -0.72401 0.358301 0.31106 -0.495667 -0.816869 -0.955971 -0.672631 -0.532356 -0.024699 -0.164523 2.132178;
741, -1.075827 -0.422295 -1.055908 -0.102816 -0.166441 -0.568225 -0.396697 -1.537226 -1.685872 -0.757867 0.003579 0.015461 1.735797;
742, -1.197026 -0.145564 -1.117525 0.121575 -0.702481 -0.863009 -0.581202 -0.69345 -1.119009 -1.502538 -0.216235 -0.116796 1.132653;
743, -0.665897 -0.469172 -1.183444 0.091144 -0.60459 -1.314583 -0.187514 -0.545459 -0.744374 -1.511559 0.080711 0.107898 1.054005;
